pago_id,orden_id,fecha_pago,monto_pago,metodo_pago,estado_pago
404,623,2025-03-25 20:23:35,17851.67,YAPE,APROBADO
405,624,2025-09-01 07:29:12,7240.68,PLIN,APROBADO
406,625,2025-01-15 13:44:43,9587.6,PLIN,APROBADO
407,627,2025-07-16 21:31:05,2983.31,TRANSFERENCIA,APROBADO
408,629,2025-07-07 05:10:50,10313.18,YAPE,APROBADO
409,631,2025-04-20 13:50:30,10566.85,PLIN,APROBADO
410,632,2025-12-13 04:42:22,18934.5,PLIN,APROBADO
411,634,2025-12-01 07:58:40,17727.88,TARJETA,APROBADO
412,635,2025-08-25 03:47:41,951.48,TARJETA,APROBADO
413,636,2025-10-21 08:04:50,17202.6,YAPE,APROBADO
414,640,2025-02-09 03:38:13,6887.64,TARJETA,APROBADO
415,641,2025-04-19 02:08:48,14169.02,YAPE,APROBADO
416,642,2025-11-05 15:12:05,13383.66,PLIN,APROBADO
417,643,2025-01-08 09:37:07,3857.96,PLIN,APROBADO
418,646,2025-04-08 20:59:23,3330.17,YAPE,APROBADO
419,647,2025-03-24 14:37:38,12737.76,TARJETA,APROBADO
420,649,2025-12-12 12:30:12,15964.42,TARJETA,APROBADO
421,650,2025-01-22 15:08:02,1963.79,YAPE,APROBADO
422,651,2025-12-12 19:21:40,10369.43,PLIN,APROBADO
423,652,2025-05-13 18:21:40,20825.58,YAPE,APROBADO
424,654,2025-11-05 18:07:16,11111.1,PLIN,APROBADO
425,655,2025-03-14 09:52:27,16127.0,YAPE,APROBADO
426,656,2025-01-22 00:31:57,16126.71,TRANSFERENCIA,APROBADO
427,660,2025-11-29 15:37:23,19918.89,PLIN,APROBADO
428,661,2025-08-18 08:12:24,8103.42,TRANSFERENCIA,APROBADO
429,662,2025-05-26 17:43:06,7005.93,TRANSFERENCIA,APROBADO
430,666,2025-09-16 16:08:57,1703.55,YAPE,APROBADO
431,667,2025-10-01 01:44:59,11743.58,TRANSFERENCIA,APROBADO
432,668,2025-01-23 06:43:56,9170.42,TARJETA,APROBADO
433,669,2025-08-28 19:01:40,22879.83,TRANSFERENCIA,APROBADO
434,670,2025-12-15 11:19:46,17736.58,TRANSFERENCIA,APROBADO
435,671,2025-10-12 02:31:48,556.57,PLIN,APROBADO
436,672,2025-02-11 11:48:21,1067.82,TRANSFERENCIA,APROBADO
437,674,2025-02-08 00:38:28,36002.22,PLIN,APROBADO
438,675,2025-08-26 16:33:14,3938.76,PLIN,APROBADO
439,676,2025-06-28 19:09:04,3515.96,TARJETA,APROBADO
440,677,2025-07-08 16:08:25,1523.57,YAPE,APROBADO
441,678,2025-01-14 14:34:28,27215.08,TARJETA,APROBADO
442,680,2025-03-15 03:24:50,2063.28,PLIN,APROBADO
443,681,2025-02-07 23:32:28,4502.46,YAPE,APROBADO
444,682,2025-05-29 03:46:19,7335.37,YAPE,APROBADO
445,683,2025-11-11 09:48:06,17123.1,TARJETA,APROBADO
446,684,2025-03-29 14:19:08,11534.4,TARJETA,APROBADO
447,686,2025-03-27 08:09:38,8841.5,PLIN,APROBADO
448,687,2025-04-08 17:16:37,18704.07,PLIN,APROBADO
449,690,2025-12-18 07:36:26,12701.21,TRANSFERENCIA,APROBADO
450,692,2025-09-01 10:37:17,15016.58,YAPE,APROBADO
451,693,2025-06-04 05:08:47,4368.76,TARJETA,APROBADO
452,694,2025-10-01 00:50:06,8120.01,PLIN,APROBADO
453,696,2025-06-15 10:53:10,20062.14,PLIN,APROBADO
454,697,2025-08-17 07:01:16,12610.75,PLIN,APROBADO
455,699,2025-10-05 11:18:53,24222.0,YAPE,APROBADO
456,702,2025-07-20 19:10:32,16504.95,YAPE,APROBADO
457,703,2025-09-24 14:37:59,2437.94,TARJETA,APROBADO
458,704,2025-03-27 13:32:59,13124.16,TRANSFERENCIA,APROBADO
459,705,2025-11-22 00:21:23,11005.19,PLIN,APROBADO
460,706,2025-07-25 15:54:18,2533.19,PLIN,APROBADO
461,707,2025-04-09 15:27:41,19245.46,PLIN,APROBADO
462,710,2025-04-02 07:17:33,16480.4,TARJETA,APROBADO
463,712,2025-06-28 14:16:20,14308.38,YAPE,APROBADO
464,714,2025-02-28 00:25:51,3638.4,TRANSFERENCIA,APROBADO
465,715,2025-01-21 15:55:32,15712.79,PLIN,APROBADO
466,717,2025-06-27 08:27:20,10812.71,PLIN,APROBADO
467,718,2025-12-29 23:08:48,6636.58,TARJETA,APROBADO
468,719,2025-01-29 07:44:50,10070.11,PLIN,APROBADO
469,722,2025-03-16 09:25:35,14429.59,YAPE,APROBADO
470,723,2025-12-02 13:40:46,16535.25,TRANSFERENCIA,APROBADO
471,724,2025-12-23 04:50:32,1205.49,TARJETA,APROBADO
472,725,2025-07-23 00:20:49,4957.31,TRANSFERENCIA,APROBADO
473,728,2025-05-21 05:21:58,6938.86,YAPE,APROBADO
474,729,2025-12-28 12:52:50,19333.76,YAPE,APROBADO
475,731,2025-12-19 20:49:37,14008.43,PLIN,APROBADO
476,732,2025-08-09 12:19:13,1530.56,YAPE,APROBADO
477,735,2025-06-20 13:06:11,1218.84,YAPE,APROBADO
478,737,2025-03-15 09:49:57,7291.21,TRANSFERENCIA,APROBADO
479,738,2025-11-28 14:17:55,9550.23,TRANSFERENCIA,APROBADO
480,740,2025-08-07 00:34:47,1287.6,TARJETA,APROBADO
481,741,2025-11-09 06:07:49,8638.62,TARJETA,APROBADO
482,743,2025-08-15 23:53:01,7118.2,TARJETA,APROBADO
483,744,2025-04-09 04:10:31,24226.07,TRANSFERENCIA,APROBADO
484,745,2025-10-02 23:20:14,16255.25,PLIN,APROBADO
485,747,2025-05-31 19:54:07,20285.91,YAPE,APROBADO
486,748,2025-05-12 03:26:31,15663.19,PLIN,APROBADO
487,749,2025-03-06 03:49:54,18242.61,PLIN,APROBADO
488,750,2025-03-06 09:19:07,7619.2,PLIN,APROBADO
489,751,2025-11-17 02:36:06,6728.76,YAPE,APROBADO
490,754,2025-05-20 05:03:12,22683.57,TARJETA,APROBADO
491,757,2025-03-23 14:34:01,4476.88,PLIN,APROBADO
492,758,2025-05-12 03:59:39,2513.44,YAPE,APROBADO
493,761,2025-06-14 10:42:43,27019.1,YAPE,APROBADO
494,762,2025-12-24 11:24:12,2586.62,TRANSFERENCIA,APROBADO
495,764,2025-06-26 02:17:51,23567.76,TARJETA,APROBADO
496,766,2025-07-01 22:38:20,9938.07,PLIN,APROBADO
497,767,2025-05-19 20:33:39,3605.58,TARJETA,APROBADO
498,770,2025-11-23 11:35:21,6099.1,TRANSFERENCIA,APROBADO
499,771,2025-10-14 06:36:37,5493.31,YAPE,APROBADO
500,772,2025-10-22 21:18:47,3304.08,TRANSFERENCIA,APROBADO
501,773,2026-01-02 06:21:23,6003.7,TARJETA,APROBADO
502,774,2025-05-22 08:12:44,9302.32,TRANSFERENCIA,APROBADO
503,778,2025-04-18 19:12:33,8731.52,YAPE,APROBADO
504,779,2025-04-20 01:12:13,7089.57,TRANSFERENCIA,APROBADO
505,781,2025-12-14 05:33:15,4235.62,PLIN,APROBADO
506,782,2025-08-13 12:41:50,11383.69,YAPE,APROBADO
507,783,2025-10-24 09:29:01,1212.8,TARJETA,APROBADO
508,784,2025-05-16 03:59:04,4380.33,TARJETA,APROBADO
509,786,2025-11-20 12:17:31,30968.27,PLIN,APROBADO
510,787,2025-04-03 23:09:59,12041.09,TARJETA,APROBADO
511,788,2025-08-23 23:50:13,7503.58,YAPE,APROBADO
512,790,2025-10-10 15:45:48,7677.86,PLIN,APROBADO
513,791,2025-03-29 19:58:22,19210.66,TARJETA,APROBADO
514,794,2025-03-16 07:02:26,13231.04,TRANSFERENCIA,APROBADO
515,798,2025-03-14 09:53:03,12806.16,YAPE,APROBADO
516,801,2025-05-08 05:30:45,7354.24,TRANSFERENCIA,APROBADO
517,802,2025-07-25 21:14:18,23718.26,TRANSFERENCIA,APROBADO
518,804,2025-08-01 11:52:33,7081.86,TARJETA,APROBADO
519,805,2025-03-13 21:53:19,7461.6,TARJETA,APROBADO
520,806,2025-09-19 15:06:25,2146.38,PLIN,APROBADO
521,807,2025-06-20 14:07:53,2539.95,PLIN,APROBADO
522,808,2025-02-22 17:08:14,12510.24,TARJETA,APROBADO
523,809,2025-09-26 19:48:18,8383.05,PLIN,APROBADO
524,810,2025-08-14 16:08:32,13227.63,TARJETA,APROBADO
525,811,2025-07-28 00:10:48,1150.91,PLIN,APROBADO
526,812,2025-02-04 17:06:49,35157.78,PLIN,APROBADO
527,813,2025-06-03 17:25:09,23553.77,YAPE,APROBADO
528,816,2025-10-02 03:45:13,13432.42,PLIN,APROBADO
529,818,2025-02-10 10:28:39,6324.36,TRANSFERENCIA,APROBADO
530,824,2025-01-28 23:54:37,15433.96,PLIN,APROBADO
531,825,2025-03-25 08:59:19,17864.69,TARJETA,APROBADO
532,830,2025-09-19 19:25:28,15669.74,PLIN,APROBADO
533,831,2025-10-16 15:57:38,8464.18,TARJETA,APROBADO
534,832,2025-09-06 01:02:46,7779.06,PLIN,APROBADO
535,833,2025-07-25 01:12:53,8926.49,TRANSFERENCIA,APROBADO
536,835,2025-03-11 17:19:19,8951.36,TARJETA,APROBADO
537,836,2025-01-20 12:51:42,12020.17,PLIN,APROBADO
538,837,2025-09-07 00:03:09,7903.34,TARJETA,APROBADO
539,838,2025-09-15 01:32:13,1059.66,TRANSFERENCIA,APROBADO
540,839,2025-10-31 09:18:59,8432.32,TRANSFERENCIA,APROBADO
541,840,2025-01-11 05:30:23,4677.9,PLIN,APROBADO
542,841,2025-10-21 00:33:30,19575.06,TARJETA,APROBADO
543,842,2025-04-14 17:20:32,16874.58,PLIN,APROBADO
544,843,2025-08-22 16:31:06,23511.02,TRANSFERENCIA,APROBADO
545,847,2025-11-30 17:38:25,15762.93,YAPE,APROBADO
546,850,2025-08-17 10:05:15,14858.25,YAPE,APROBADO
547,852,2025-04-22 05:43:39,13554.61,TARJETA,APROBADO
548,857,2025-10-16 03:29:28,10591.68,YAPE,APROBADO
549,861,2025-12-01 01:35:59,1471.78,TRANSFERENCIA,APROBADO
550,863,2025-01-11 15:25:40,4558.83,TARJETA,APROBADO
551,864,2025-01-24 15:52:48,12345.6,TARJETA,APROBADO
552,867,2025-09-28 18:39:15,14794.74,TRANSFERENCIA,APROBADO
553,868,2025-06-04 19:46:55,21046.77,PLIN,APROBADO
554,869,2025-06-16 05:57:49,20496.09,TARJETA,APROBADO
555,870,2025-04-09 12:29:51,3594.56,PLIN,APROBADO
556,871,2025-03-31 08:21:13,4484.72,TRANSFERENCIA,APROBADO
557,872,2025-05-09 22:33:56,17998.78,TRANSFERENCIA,APROBADO
558,873,2025-05-14 15:31:02,34260.67,YAPE,APROBADO
559,874,2025-11-20 08:13:53,5702.84,YAPE,APROBADO
560,877,2025-09-19 22:49:23,12291.96,TARJETA,APROBADO
561,879,2025-12-13 17:57:43,14124.0,PLIN,APROBADO
562,880,2025-08-18 01:19:46,5034.99,TRANSFERENCIA,APROBADO
563,881,2025-11-24 07:40:07,16340.76,TARJETA,APROBADO
564,883,2025-09-22 20:43:58,13110.72,PLIN,APROBADO
565,885,2025-07-23 09:22:32,4839.3,TARJETA,APROBADO
566,887,2025-05-16 10:49:33,6440.56,PLIN,APROBADO
567,890,2026-01-03 03:36:28,16776.82,YAPE,APROBADO
568,891,2025-02-01 05:53:15,15001.61,PLIN,APROBADO
569,892,2025-08-02 06:13:20,23603.4,YAPE,APROBADO
570,893,2025-03-03 05:19:15,4833.38,TRANSFERENCIA,APROBADO
571,895,2025-07-19 04:59:15,15076.82,TRANSFERENCIA,APROBADO
572,896,2025-06-05 18:05:35,15171.87,TRANSFERENCIA,APROBADO
573,897,2025-01-30 02:01:55,11974.38,TRANSFERENCIA,APROBADO
574,898,2025-11-10 07:40:47,3377.17,PLIN,APROBADO
575,899,2025-12-18 17:26:37,11450.62,TARJETA,APROBADO
576,900,2025-04-27 03:23:34,17537.13,TRANSFERENCIA,APROBADO
577,902,2025-08-02 22:44:48,18751.07,PLIN,APROBADO
578,906,2025-04-17 20:46:55,10058.11,YAPE,APROBADO
579,911,2025-09-17 01:17:58,3407.1,TRANSFERENCIA,APROBADO
580,914,2025-07-23 12:21:29,8983.76,PLIN,APROBADO
581,915,2025-12-28 18:25:14,9592.94,TRANSFERENCIA,APROBADO
582,916,2025-11-19 04:22:21,6747.82,TRANSFERENCIA,APROBADO
583,917,2025-10-19 04:00:10,15746.08,TRANSFERENCIA,APROBADO
584,918,2025-11-14 19:03:12,1736.84,PLIN,APROBADO
585,919,2025-08-19 04:59:17,10585.12,TRANSFERENCIA,APROBADO
586,920,2025-03-16 23:49:24,17790.78,YAPE,APROBADO
587,921,2025-10-03 00:05:46,9232.94,TRANSFERENCIA,APROBADO
588,922,2025-05-03 03:57:29,2771.2,TARJETA,APROBADO
589,924,2025-01-04 12:59:30,18331.39,TRANSFERENCIA,APROBADO
590,925,2025-11-11 23:13:49,20299.08,PLIN,APROBADO
591,926,2025-07-11 04:56:25,16723.48,YAPE,APROBADO
592,927,2025-06-15 13:03:07,7239.68,TRANSFERENCIA,APROBADO
593,928,2025-11-21 21:01:44,5021.97,TARJETA,APROBADO
594,930,2025-02-24 08:59:49,11866.49,TARJETA,APROBADO
595,931,2025-03-12 10:37:27,5854.19,TARJETA,APROBADO
596,932,2025-07-14 14:43:44,2309.5,TRANSFERENCIA,APROBADO
597,934,2025-08-23 17:06:26,8382.39,PLIN,APROBADO
598,935,2025-05-09 03:01:38,21048.06,PLIN,APROBADO
599,936,2025-03-24 13:05:45,18983.88,YAPE,APROBADO
600,937,2025-09-07 20:04:29,6397.56,PLIN,APROBADO
601,941,2025-04-04 15:01:16,13947.43,TARJETA,APROBADO
602,942,2025-03-21 12:21:02,556.57,TRANSFERENCIA,APROBADO
603,943,2025-10-23 23:24:28,7067.7,TARJETA,APROBADO
604,944,2025-03-26 23:06:14,7230.93,TRANSFERENCIA,APROBADO
605,945,2025-03-28 06:08:28,19054.4,TRANSFERENCIA,APROBADO
606,947,2025-04-17 12:41:43,12282.3,PLIN,APROBADO
607,948,2025-07-09 09:46:08,12930.32,TRANSFERENCIA,APROBADO
608,949,2025-05-21 06:23:12,3990.24,YAPE,APROBADO
609,950,2025-04-15 03:44:18,15828.0,PLIN,APROBADO
610,951,2025-01-11 09:17:36,4414.28,TRANSFERENCIA,APROBADO
611,952,2025-03-14 06:16:11,2207.67,YAPE,APROBADO
612,953,2025-06-23 23:55:32,6981.95,PLIN,APROBADO
613,954,2025-12-02 08:30:01,6838.0,YAPE,APROBADO
614,955,2025-02-13 16:05:47,3754.43,YAPE,APROBADO
615,957,2025-06-29 06:53:47,13455.1,PLIN,APROBADO
616,958,2025-09-19 08:21:41,18031.44,TARJETA,APROBADO
617,959,2025-02-16 23:10:19,8910.69,TARJETA,APROBADO
618,960,2025-03-25 18:18:58,6200.9,TARJETA,APROBADO
619,961,2025-08-04 00:32:36,4528.72,TARJETA,APROBADO
620,962,2025-02-28 18:01:38,12921.89,TARJETA,APROBADO
621,964,2025-07-04 15:42:43,32700.29,YAPE,APROBADO
622,966,2025-07-15 10:47:18,3464.25,YAPE,APROBADO
623,967,2025-02-27 14:21:20,17027.38,TARJETA,APROBADO
624,968,2025-10-18 20:54:57,5243.94,PLIN,APROBADO
625,969,2025-11-25 00:02:05,27817.11,TARJETA,APROBADO
626,971,2025-08-06 19:59:08,1260.34,PLIN,APROBADO
627,972,2025-12-17 07:06:25,8549.19,TARJETA,APROBADO
628,974,2025-11-29 03:12:52,10830.69,TARJETA,APROBADO
629,977,2025-10-15 07:21:15,11842.18,TARJETA,APROBADO
630,978,2025-04-30 06:52:48,5285.94,TARJETA,APROBADO
631,979,2025-04-26 09:15:08,13781.87,YAPE,APROBADO
632,980,2025-03-26 19:02:24,17694.15,TARJETA,APROBADO
633,981,2025-05-11 13:24:57,30104.19,TARJETA,APROBADO
634,984,2025-10-26 10:34:14,5527.11,TRANSFERENCIA,APROBADO
635,985,2025-04-20 09:42:34,14475.0,PLIN,APROBADO
636,986,2025-09-15 14:45:46,11868.61,TRANSFERENCIA,APROBADO
637,987,2025-12-01 19:38:38,6521.63,PLIN,APROBADO
638,990,2025-05-13 22:49:02,4105.54,TARJETA,APROBADO
639,993,2025-05-18 11:33:46,14265.54,PLIN,APROBADO
640,994,2025-11-08 12:49:01,2586.62,TRANSFERENCIA,APROBADO
641,997,2025-10-29 01:59:33,11977.8,TRANSFERENCIA,APROBADO
642,998,2025-02-26 04:31:29,25497.52,TARJETA,APROBADO
643,1000,2025-04-03 06:32:21,18895.64,PLIN,APROBADO
644,1001,2025-11-03 16:24:30,8142.47,YAPE,APROBADO
645,1004,2025-08-27 10:01:13,7373.54,YAPE,APROBADO
646,1007,2025-01-22 14:16:01,8880.3,TARJETA,APROBADO
647,1008,2025-08-12 09:18:05,10826.85,YAPE,APROBADO
648,1009,2025-04-26 08:24:49,21476.58,TARJETA,APROBADO
649,1011,2025-01-27 15:49:26,8994.99,YAPE,APROBADO
650,1012,2025-02-28 05:47:04,19227.78,PLIN,APROBADO
651,1013,2025-06-19 13:20:03,8669.54,PLIN,APROBADO
652,1015,2025-10-26 02:19:08,7919.38,YAPE,APROBADO
653,1017,2025-12-21 18:29:02,3458.08,PLIN,APROBADO
654,1018,2025-09-14 17:52:13,6287.97,TRANSFERENCIA,APROBADO
655,1022,2025-05-18 18:49:01,5138.16,TARJETA,APROBADO
656,1023,2025-07-06 18:32:59,5216.66,TARJETA,APROBADO
657,1025,2025-03-23 04:26:21,20856.75,TRANSFERENCIA,APROBADO
658,1027,2025-06-16 21:47:47,2090.96,TARJETA,APROBADO
659,1029,2025-11-20 22:31:29,14210.84,YAPE,APROBADO
660,1031,2025-04-22 18:45:05,7832.81,TRANSFERENCIA,APROBADO
661,1032,2025-06-23 22:22:31,9323.16,PLIN,APROBADO
662,1034,2025-12-10 18:34:48,9254.95,TRANSFERENCIA,APROBADO
663,1035,2025-03-08 04:20:01,9173.85,PLIN,APROBADO
664,1036,2025-09-12 10:31:50,11864.92,YAPE,APROBADO
665,1039,2025-11-05 17:48:33,12506.01,TRANSFERENCIA,APROBADO
666,1040,2025-12-03 11:03:42,26834.62,PLIN,APROBADO
667,1041,2025-01-09 08:08:48,19314.32,YAPE,APROBADO
668,1044,2025-05-24 20:24:25,4090.06,PLIN,APROBADO
669,1046,2025-05-20 16:04:12,2575.2,PLIN,APROBADO
670,1050,2025-07-01 12:26:39,13326.22,YAPE,APROBADO
671,1051,2025-08-10 07:47:48,6105.95,PLIN,APROBADO
672,1052,2025-03-22 16:05:34,12770.26,TRANSFERENCIA,APROBADO
673,1053,2025-01-17 03:47:16,8737.98,TARJETA,APROBADO
674,1055,2025-07-16 08:02:13,8104.2,YAPE,APROBADO
675,1056,2025-08-27 20:41:42,12427.29,TRANSFERENCIA,APROBADO
676,1057,2025-10-25 15:06:01,6494.85,TARJETA,APROBADO
677,1058,2025-04-17 11:36:02,21510.77,PLIN,APROBADO
678,1062,2025-09-01 18:18:35,2063.28,PLIN,APROBADO
679,1063,2025-10-28 06:13:42,7550.12,TRANSFERENCIA,APROBADO
680,1064,2025-05-18 08:21:38,9090.66,TRANSFERENCIA,APROBADO
681,1068,2025-09-12 03:39:29,8736.1,TRANSFERENCIA,APROBADO
682,1074,2025-11-03 08:14:40,731.22,YAPE,APROBADO
683,1076,2025-03-29 15:18:06,11257.77,TARJETA,APROBADO
684,1079,2025-08-26 21:32:56,15711.4,TRANSFERENCIA,APROBADO
685,1080,2025-01-05 09:29:28,20801.92,YAPE,APROBADO
686,1081,2025-11-27 14:11:53,24993.65,TRANSFERENCIA,APROBADO
687,1083,2025-03-20 11:05:35,3774.84,YAPE,APROBADO
688,1084,2025-03-07 03:23:30,5842.5,YAPE,APROBADO
689,1086,2025-08-29 18:16:58,327.73,YAPE,APROBADO
690,1088,2025-06-27 02:35:50,16461.64,TARJETA,APROBADO
691,1089,2025-11-20 03:33:00,4490.94,TRANSFERENCIA,APROBADO
692,1090,2025-08-13 02:08:55,18428.94,TARJETA,APROBADO
693,1091,2025-12-03 18:53:20,11723.57,TRANSFERENCIA,APROBADO
694,1095,2025-10-10 13:15:45,14542.19,YAPE,APROBADO
695,1096,2025-12-04 03:54:36,14097.75,YAPE,APROBADO
696,1098,2025-09-26 12:46:26,1536.11,PLIN,APROBADO
697,1100,2025-07-14 04:57:56,15452.86,PLIN,APROBADO
698,1101,2025-07-20 22:12:01,19659.88,PLIN,APROBADO
699,1102,2025-11-21 07:58:08,4149.81,YAPE,APROBADO
700,1104,2025-04-11 16:01:00,14628.06,TRANSFERENCIA,APROBADO
701,1105,2025-12-31 06:01:01,8705.18,PLIN,APROBADO
702,1107,2025-10-05 12:19:27,12652.5,TARJETA,APROBADO
703,1108,2025-07-12 19:55:35,565.47,YAPE,APROBADO
704,1111,2025-02-26 23:02:15,23694.82,TARJETA,APROBADO
705,1112,2025-03-04 15:10:56,20829.73,YAPE,APROBADO
706,1114,2025-10-18 15:50:40,21900.92,PLIN,APROBADO
707,1116,2025-03-15 21:04:42,26442.08,TRANSFERENCIA,APROBADO
708,1119,2025-11-20 20:43:14,2605.26,TARJETA,APROBADO
709,1120,2025-02-18 23:51:19,9022.15,YAPE,APROBADO
710,1121,2025-05-10 04:40:42,5224.75,PLIN,APROBADO
711,1122,2025-10-04 20:15:37,19465.52,PLIN,APROBADO
712,1123,2025-10-26 06:25:37,9966.36,TARJETA,APROBADO
713,1124,2025-12-22 21:45:13,20854.07,YAPE,APROBADO
714,1126,2025-04-17 22:23:15,2326.26,TRANSFERENCIA,APROBADO
715,1128,2025-04-29 01:08:37,7109.48,YAPE,APROBADO
716,1129,2025-11-29 04:58:31,6128.33,TRANSFERENCIA,APROBADO
717,1130,2025-04-19 10:28:20,19838.55,YAPE,APROBADO
718,1131,2025-07-29 20:38:17,30020.26,TRANSFERENCIA,APROBADO
719,1133,2025-12-12 15:30:48,16444.71,PLIN,APROBADO
720,1134,2025-10-10 14:11:22,11786.83,PLIN,APROBADO
721,1135,2025-12-05 15:44:10,3430.52,TARJETA,APROBADO
722,1138,2025-10-02 14:34:36,5176.54,PLIN,APROBADO
723,1139,2025-01-06 03:30:53,13988.85,TRANSFERENCIA,APROBADO
724,1142,2025-09-30 03:45:38,8861.32,TARJETA,APROBADO
725,1143,2025-02-15 00:37:13,6652.25,PLIN,APROBADO
726,1144,2025-10-26 21:32:22,19431.29,PLIN,APROBADO
727,1145,2025-12-05 10:40:05,17628.75,TRANSFERENCIA,APROBADO
728,1149,2025-05-01 00:18:37,29639.78,PLIN,APROBADO
729,1151,2025-01-05 22:36:07,20956.92,TARJETA,APROBADO
730,1152,2025-12-27 18:19:55,5916.72,PLIN,APROBADO
731,1155,2025-12-22 13:19:21,25913.26,YAPE,APROBADO
732,1156,2025-12-28 23:38:56,10146.33,TRANSFERENCIA,APROBADO
733,1157,2025-09-02 20:14:50,11943.06,YAPE,APROBADO
734,1158,2025-10-16 01:17:23,2376.9,TRANSFERENCIA,APROBADO
735,1161,2025-07-19 23:29:29,13158.99,TARJETA,APROBADO
736,1163,2025-03-11 05:45:52,13490.4,TRANSFERENCIA,APROBADO
737,1165,2025-06-19 10:02:06,12733.4,TARJETA,APROBADO
738,1166,2025-11-03 12:10:52,24530.45,YAPE,APROBADO
739,1169,2025-02-11 05:59:20,20378.67,YAPE,APROBADO
740,1170,2025-03-23 04:40:54,11038.03,YAPE,APROBADO
741,1171,2026-01-03 23:54:25,21894.61,TARJETA,APROBADO
742,1172,2025-03-09 19:31:46,11337.44,TARJETA,APROBADO
743,1173,2025-08-03 00:25:41,6639.86,TARJETA,APROBADO
744,1174,2025-08-21 07:17:54,6774.63,YAPE,APROBADO
745,1175,2025-04-18 20:06:36,926.76,TRANSFERENCIA,APROBADO
746,1176,2025-11-20 01:40:51,9880.58,TARJETA,APROBADO
747,1177,2025-09-24 11:09:02,11358.66,TRANSFERENCIA,APROBADO
748,1178,2025-04-27 06:05:29,2435.91,TRANSFERENCIA,APROBADO
749,1179,2025-09-02 18:22:54,5664.4,YAPE,APROBADO
750,1180,2025-02-03 04:13:13,17959.74,PLIN,APROBADO
751,1181,2025-07-01 05:30:12,4700.35,TRANSFERENCIA,APROBADO
752,1182,2025-07-13 12:49:05,18693.87,PLIN,APROBADO
753,1183,2025-01-06 12:56:38,11282.1,PLIN,APROBADO
754,1184,2025-10-06 10:49:31,7821.31,YAPE,APROBADO
755,1185,2025-01-05 22:37:49,13710.27,TARJETA,APROBADO
756,1186,2025-09-16 21:15:34,7555.42,YAPE,APROBADO
757,1187,2025-03-12 01:05:09,21183.98,YAPE,APROBADO
758,1188,2025-04-26 20:50:58,1624.65,YAPE,APROBADO
759,1189,2025-06-22 13:11:30,14803.6,YAPE,APROBADO
760,1190,2025-05-11 15:08:29,25172.24,TARJETA,APROBADO
761,1192,2025-12-08 06:15:39,9768.39,YAPE,APROBADO
762,1193,2025-11-15 23:22:16,10773.53,TARJETA,APROBADO
763,1194,2025-07-13 12:04:27,11546.08,TRANSFERENCIA,APROBADO
764,1196,2025-12-31 11:52:23,11207.32,TARJETA,APROBADO
765,1197,2025-03-24 04:35:05,18060.15,YAPE,APROBADO
766,1204,2025-06-22 07:20:17,12471.9,PLIN,APROBADO
767,1207,2025-12-02 02:07:54,16620.46,YAPE,APROBADO
768,1208,2025-03-23 00:04:54,3650.5,YAPE,APROBADO
769,1209,2025-06-30 05:49:43,16311.27,YAPE,APROBADO
770,1211,2025-04-06 21:33:35,6102.78,YAPE,APROBADO
771,1212,2025-07-08 17:09:57,3738.58,YAPE,APROBADO
772,1213,2025-09-16 20:31:53,18423.37,TRANSFERENCIA,APROBADO
773,1214,2025-05-17 07:02:09,16824.88,YAPE,APROBADO
774,1216,2025-09-10 08:23:29,25808.97,YAPE,APROBADO
775,1219,2025-06-07 12:45:18,11274.31,PLIN,APROBADO
776,1220,2025-02-21 08:42:43,6122.8,PLIN,APROBADO
777,1221,2025-08-09 05:18:09,332.16,YAPE,APROBADO
778,1223,2025-03-14 11:41:08,19594.53,PLIN,APROBADO
779,1224,2025-10-05 00:51:40,4723.13,TARJETA,APROBADO
780,1227,2026-01-02 10:42:28,8697.9,TRANSFERENCIA,APROBADO
781,1230,2025-06-09 19:05:23,30891.55,TARJETA,APROBADO
782,1231,2025-04-03 19:02:28,4700.26,YAPE,APROBADO
783,1232,2025-12-16 14:47:06,6838.0,TARJETA,APROBADO
784,1233,2025-06-24 18:30:05,4696.88,PLIN,APROBADO
785,1234,2025-07-28 20:19:22,21346.83,PLIN,APROBADO
786,1235,2025-01-06 04:57:06,12183.11,YAPE,APROBADO
787,1237,2025-01-04 22:31:29,19694.68,YAPE,APROBADO
788,1238,2026-01-03 20:36:33,11487.47,YAPE,APROBADO
789,1239,2025-05-19 01:32:40,14334.92,YAPE,APROBADO
790,1240,2025-08-27 02:50:28,26262.87,YAPE,APROBADO
791,1241,2025-01-23 23:43:54,12814.93,YAPE,APROBADO
792,1242,2025-09-29 16:19:47,9484.59,PLIN,APROBADO
793,1243,2025-05-02 01:39:34,19828.53,TRANSFERENCIA,APROBADO
794,1244,2025-03-31 06:32:30,16131.67,TRANSFERENCIA,APROBADO
795,1245,2025-12-28 03:50:30,5463.0,TARJETA,APROBADO
796,1246,2025-02-04 18:09:20,26370.67,TRANSFERENCIA,APROBADO
797,1247,2025-03-29 10:37:22,19245.74,TARJETA,APROBADO
798,1248,2025-06-29 17:06:50,16999.01,TARJETA,APROBADO
799,1249,2025-06-01 21:34:35,7406.12,TARJETA,APROBADO
800,1250,2025-06-04 11:36:22,18363.99,TRANSFERENCIA,APROBADO
801,1251,2025-05-18 14:42:31,23366.07,YAPE,APROBADO
