orden_id,cliente_id,fecha_orden,estado_orden
545,3981,2025-07-14 10:49:23,PENDIENTE
546,454,2025-04-23 18:17:59,CANCELADA
547,688,2025-04-13 18:02:19,COMPLETADA
548,2442,2025-12-12 23:26:12,CANCELADA
549,3335,2025-02-15 17:37:00,CANCELADA
550,740,2025-10-26 01:46:14,COMPLETADA
551,1152,2025-05-09 14:51:56,COMPLETADA
552,4678,2025-12-31 10:24:21,PENDIENTE
553,989,2025-02-10 19:32:16,COMPLETADA
554,4755,2025-03-07 09:38:13,CANCELADA
555,4303,2025-06-06 18:49:46,COMPLETADA
556,740,2025-04-30 19:26:54,COMPLETADA
557,1002,2025-11-14 21:51:47,PENDIENTE
558,2568,2025-08-04 15:52:18,COMPLETADA
559,4787,2025-01-10 17:30:46,PENDIENTE
560,1933,2025-07-22 15:34:50,CANCELADA
561,1786,2025-12-15 16:53:08,COMPLETADA
562,1435,2025-03-08 05:30:45,COMPLETADA
563,2250,2025-03-31 13:10:59,COMPLETADA
564,2084,2025-06-26 09:46:26,CANCELADA
565,459,2025-10-23 13:06:15,COMPLETADA
566,3070,2025-07-28 05:41:33,PENDIENTE
567,926,2025-02-17 05:34:13,COMPLETADA
568,3472,2025-05-27 05:29:40,COMPLETADA
569,2019,2025-06-08 19:50:26,CANCELADA
570,1188,2025-10-15 06:18:39,COMPLETADA
571,3013,2025-03-28 22:15:44,PENDIENTE
572,173,2025-05-26 15:27:18,COMPLETADA
573,4963,2025-04-11 00:35:14,COMPLETADA
574,448,2025-04-08 10:14:36,PENDIENTE
575,1964,2025-10-16 19:52:45,COMPLETADA
576,3152,2025-10-05 17:54:59,COMPLETADA
577,2973,2025-06-30 23:25:35,CANCELADA
578,1000,2025-09-14 12:06:29,COMPLETADA
579,1937,2025-11-27 07:43:58,CANCELADA
580,3183,2025-03-02 15:43:10,COMPLETADA
581,3220,2025-04-16 10:18:09,CANCELADA
582,2094,2025-12-07 02:40:34,COMPLETADA
583,1929,2025-05-16 10:01:21,COMPLETADA
584,1313,2025-10-02 00:58:21,CANCELADA
585,2599,2025-08-05 05:51:43,CANCELADA
586,3329,2025-09-02 12:16:00,PENDIENTE
587,2245,2025-08-20 22:02:43,CANCELADA
588,4028,2025-09-09 09:51:42,COMPLETADA
589,3383,2025-04-29 06:02:47,CANCELADA
590,2726,2025-02-16 17:35:39,PENDIENTE
591,823,2025-09-22 15:24:17,PENDIENTE
592,2138,2025-06-25 12:45:42,COMPLETADA
593,2883,2025-07-31 02:04:30,COMPLETADA
594,4487,2025-03-09 06:49:50,PENDIENTE
595,3714,2025-11-23 21:27:13,PENDIENTE
596,427,2025-10-29 05:04:56,COMPLETADA
597,1506,2025-12-21 03:03:50,COMPLETADA
598,1115,2025-06-08 09:15:26,COMPLETADA
599,1640,2025-08-10 22:52:36,COMPLETADA
600,2571,2025-07-10 18:35:47,COMPLETADA
601,908,2025-10-03 02:38:39,COMPLETADA
602,4231,2025-05-05 20:07:02,PENDIENTE
603,1066,2025-06-13 21:00:08,PENDIENTE
604,3362,2025-09-26 18:39:00,PENDIENTE
605,2617,2025-03-15 16:45:04,COMPLETADA
606,1094,2025-01-15 04:18:33,COMPLETADA
607,4859,2025-04-22 12:05:35,PENDIENTE
608,2309,2025-11-25 08:10:30,COMPLETADA
609,3396,2025-12-29 18:29:12,COMPLETADA
610,3224,2025-11-17 02:54:10,CANCELADA
611,4673,2025-09-22 13:14:16,COMPLETADA
612,189,2025-06-02 20:49:58,CANCELADA
613,1874,2025-05-08 19:44:10,CANCELADA
614,3789,2025-02-21 04:31:06,COMPLETADA
615,1383,2025-02-19 05:35:57,COMPLETADA
616,3514,2025-04-20 21:27:20,COMPLETADA
617,1223,2025-04-11 03:46:26,COMPLETADA
618,3015,2025-03-15 18:12:43,COMPLETADA
619,4647,2025-08-20 01:27:11,COMPLETADA
620,4308,2025-07-16 15:35:25,COMPLETADA
621,3717,2025-05-06 05:28:37,PENDIENTE
622,4049,2025-08-31 07:14:18,COMPLETADA
623,1665,2025-04-27 20:54:58,COMPLETADA
624,2181,2025-04-19 06:45:18,COMPLETADA
625,4049,2025-09-13 20:09:06,COMPLETADA
626,3534,2025-12-13 15:24:41,CANCELADA
627,4916,2025-02-05 17:36:52,COMPLETADA
628,2319,2025-04-12 02:21:27,PENDIENTE
629,1552,2025-01-15 07:06:49,COMPLETADA
630,3347,2025-12-24 15:30:40,PENDIENTE
631,236,2025-07-03 22:36:11,COMPLETADA
632,2145,2025-09-24 21:54:00,COMPLETADA
633,3695,2025-03-06 02:52:18,CANCELADA
634,3029,2025-05-08 11:28:03,COMPLETADA
635,3754,2025-07-30 20:52:48,COMPLETADA
636,3842,2025-12-10 09:41:48,COMPLETADA
637,2649,2025-08-06 15:13:43,CANCELADA
638,3257,2025-03-27 23:58:44,PENDIENTE
639,3142,2025-01-26 18:54:29,PENDIENTE
640,4893,2025-11-01 07:57:47,COMPLETADA
641,781,2025-09-02 22:21:13,COMPLETADA
642,427,2025-01-07 17:21:34,COMPLETADA
643,1924,2025-07-14 18:04:38,COMPLETADA
644,2903,2025-07-04 06:46:07,CANCELADA
645,4901,2025-01-10 05:07:48,PENDIENTE
646,373,2025-12-18 07:34:19,COMPLETADA
647,4134,2025-06-27 23:50:25,COMPLETADA
648,2479,2025-12-12 12:47:17,CANCELADA
649,3039,2025-11-09 13:52:35,COMPLETADA
650,4584,2025-11-13 12:58:05,COMPLETADA
651,1470,2025-10-05 08:31:13,COMPLETADA
652,4127,2025-10-11 14:42:40,COMPLETADA
653,2779,2025-07-19 18:39:30,CANCELADA
654,1081,2025-03-28 19:16:43,COMPLETADA
655,4346,2025-09-08 01:55:06,COMPLETADA
656,2134,2025-02-26 22:27:35,COMPLETADA
657,362,2025-04-20 18:15:52,CANCELADA
658,4090,2025-06-12 06:41:00,CANCELADA
659,2302,2025-03-19 06:44:41,PENDIENTE
660,3524,2025-05-29 14:30:58,COMPLETADA
661,2157,2025-11-07 06:53:17,COMPLETADA
662,2161,2025-10-09 07:59:01,COMPLETADA
663,3570,2025-03-25 21:12:05,CANCELADA
664,2585,2025-07-07 15:22:16,PENDIENTE
665,4025,2025-04-06 11:42:16,PENDIENTE
666,1240,2025-05-18 10:20:16,COMPLETADA
667,3605,2025-12-22 04:45:53,COMPLETADA
668,1218,2025-03-04 18:37:29,COMPLETADA
669,1501,2025-10-08 23:38:07,COMPLETADA
670,2132,2025-01-08 03:29:57,COMPLETADA
671,3827,2025-11-08 10:28:49,COMPLETADA
672,4055,2025-02-01 21:31:22,COMPLETADA
673,2921,2025-10-15 00:00:23,CANCELADA
674,4595,2025-05-31 09:05:54,COMPLETADA
675,4039,2025-06-13 02:39:12,COMPLETADA
676,1213,2025-02-20 10:15:06,COMPLETADA
677,767,2025-12-05 14:15:53,COMPLETADA
678,2328,2025-01-12 02:45:48,COMPLETADA
679,1379,2025-05-01 04:54:39,PENDIENTE
680,2235,2025-02-07 02:48:29,COMPLETADA
681,4798,2025-01-16 11:11:42,COMPLETADA
682,34,2025-08-19 14:22:36,COMPLETADA
683,4676,2025-08-09 11:16:21,COMPLETADA
684,630,2025-12-16 13:36:52,COMPLETADA
685,4081,2025-07-09 13:56:35,PENDIENTE
686,2693,2025-09-06 06:18:37,COMPLETADA
687,1000,2025-10-09 02:35:03,COMPLETADA
688,4837,2025-10-26 06:44:29,CANCELADA
689,869,2025-11-26 22:15:47,PENDIENTE
690,1260,2025-07-16 20:15:36,COMPLETADA
691,3771,2025-12-06 21:04:58,PENDIENTE
692,3931,2025-12-07 20:28:15,COMPLETADA
693,2207,2025-11-27 03:24:42,COMPLETADA
694,48,2025-01-13 17:44:34,COMPLETADA
695,360,2025-06-08 08:54:09,PENDIENTE
696,3712,2025-10-10 08:45:58,COMPLETADA
697,4663,2025-08-25 08:05:22,COMPLETADA
698,399,2025-10-06 15:14:15,PENDIENTE
699,2318,2025-08-18 09:13:37,COMPLETADA
700,455,2025-10-13 01:23:14,PENDIENTE
701,4483,2025-10-18 05:45:28,CANCELADA
702,3125,2025-05-24 08:10:46,COMPLETADA
703,2091,2026-01-02 19:12:18,COMPLETADA
704,3268,2025-03-18 09:53:34,COMPLETADA
705,1706,2025-11-28 03:29:09,COMPLETADA
706,3297,2025-11-23 03:29:27,COMPLETADA
707,1263,2025-09-27 00:48:20,COMPLETADA
708,4022,2025-08-23 06:20:51,PENDIENTE
709,2541,2025-09-20 01:07:47,CANCELADA
710,4944,2025-03-26 04:20:21,COMPLETADA
711,788,2025-05-06 13:50:47,PENDIENTE
712,4200,2025-03-24 04:53:17,COMPLETADA
713,3650,2025-01-13 09:37:41,CANCELADA
714,3903,2025-05-04 21:58:42,COMPLETADA
715,4918,2025-03-14 05:45:53,COMPLETADA
716,3462,2025-12-07 09:31:03,PENDIENTE
717,1527,2025-06-21 22:10:16,COMPLETADA
718,3490,2025-09-13 14:04:05,COMPLETADA
719,4206,2025-01-22 12:36:01,COMPLETADA
720,3798,2025-03-13 06:10:52,PENDIENTE
721,1271,2025-01-09 05:56:24,CANCELADA
722,4320,2025-05-13 07:19:21,COMPLETADA
723,4299,2025-03-26 20:56:58,COMPLETADA
724,3836,2025-08-19 16:16:02,COMPLETADA
725,3913,2025-12-01 21:09:51,COMPLETADA
726,1047,2025-11-21 19:17:18,PENDIENTE
727,2461,2025-11-07 08:56:23,PENDIENTE
728,4286,2025-02-24 09:48:00,COMPLETADA
729,4658,2025-02-28 05:10:20,COMPLETADA
730,627,2025-02-16 15:50:47,CANCELADA
731,4206,2025-05-29 05:58:26,COMPLETADA
732,3481,2025-06-28 05:20:29,COMPLETADA
733,3807,2025-08-02 00:47:27,PENDIENTE
734,4657,2025-09-17 04:16:06,PENDIENTE
735,2912,2025-03-09 08:54:33,COMPLETADA
736,670,2025-03-19 19:28:30,PENDIENTE
737,134,2025-09-12 23:00:22,COMPLETADA
738,3792,2025-09-13 02:49:47,COMPLETADA
739,1493,2025-05-13 15:34:50,PENDIENTE
740,371,2025-09-26 21:01:20,COMPLETADA
741,2439,2025-07-27 00:03:41,COMPLETADA
742,3728,2025-10-13 22:16:41,PENDIENTE
743,3686,2025-06-27 10:05:30,COMPLETADA
744,2172,2025-02-05 20:39:32,COMPLETADA
745,1534,2025-07-26 00:46:05,COMPLETADA
746,641,2025-01-23 21:17:48,PENDIENTE
747,4949,2025-02-01 14:32:56,COMPLETADA
748,872,2025-08-16 04:45:30,COMPLETADA
749,147,2025-01-20 14:15:49,COMPLETADA
750,956,2025-10-08 16:55:25,COMPLETADA
751,3909,2025-09-15 08:07:00,COMPLETADA
752,3319,2025-09-02 08:19:55,CANCELADA
753,4931,2025-05-24 16:19:43,PENDIENTE
754,2481,2025-11-05 16:50:44,COMPLETADA
755,2956,2025-05-06 20:11:33,PENDIENTE
756,3236,2025-01-08 03:31:59,PENDIENTE
757,718,2025-07-19 12:42:06,COMPLETADA
758,114,2025-10-04 02:41:03,COMPLETADA
759,131,2025-12-10 17:49:16,PENDIENTE
760,1542,2025-07-23 19:45:50,CANCELADA
761,1715,2025-07-15 23:45:13,COMPLETADA
762,1190,2025-08-29 08:13:25,COMPLETADA
763,3570,2025-03-16 08:47:03,PENDIENTE
764,4413,2025-08-30 19:18:44,COMPLETADA
765,2466,2025-05-14 15:10:41,PENDIENTE
766,1214,2025-10-01 01:39:36,COMPLETADA
767,179,2025-04-08 04:39:33,COMPLETADA
768,1249,2025-11-27 10:04:22,PENDIENTE
769,3648,2025-07-13 14:42:55,CANCELADA
770,3863,2025-07-24 12:52:06,COMPLETADA
771,3683,2025-08-04 02:03:41,COMPLETADA
772,1650,2025-05-15 07:06:56,COMPLETADA
773,3210,2025-09-08 14:33:47,COMPLETADA
774,65,2025-01-19 03:25:29,COMPLETADA
775,3538,2025-12-04 19:55:46,CANCELADA
776,4061,2025-09-09 10:20:09,PENDIENTE
777,4882,2025-11-27 20:28:57,PENDIENTE
778,2383,2025-03-10 00:07:58,COMPLETADA
779,3275,2025-03-09 08:21:56,COMPLETADA
780,4842,2025-11-16 06:39:41,PENDIENTE
781,3997,2025-09-15 14:26:14,COMPLETADA
782,498,2025-01-04 10:02:16,COMPLETADA
783,3458,2025-10-21 07:38:05,COMPLETADA
784,4533,2025-04-28 09:22:52,COMPLETADA
785,3418,2026-01-01 20:23:16,CANCELADA
786,958,2025-07-15 16:22:31,COMPLETADA
787,2841,2025-07-03 11:25:30,COMPLETADA
788,3574,2025-03-01 17:23:30,COMPLETADA
789,2360,2025-05-13 01:06:51,PENDIENTE
790,3845,2025-06-13 22:46:33,COMPLETADA
791,1902,2025-05-30 02:44:00,COMPLETADA
792,4815,2025-04-04 23:56:48,CANCELADA
793,2779,2025-04-07 09:16:08,CANCELADA
794,3838,2025-03-22 06:50:02,COMPLETADA
795,2404,2025-05-30 18:35:27,PENDIENTE
796,3198,2025-05-20 07:39:37,CANCELADA
797,2952,2025-01-19 17:37:38,PENDIENTE
798,1328,2025-03-29 02:25:13,COMPLETADA
799,2314,2025-09-13 03:29:58,PENDIENTE
800,707,2025-09-24 00:20:47,PENDIENTE
801,1058,2025-06-08 09:00:38,COMPLETADA
802,1281,2025-11-02 09:54:15,COMPLETADA
803,827,2025-01-19 20:10:59,PENDIENTE
804,4045,2025-10-09 10:55:01,COMPLETADA
805,1716,2025-01-25 04:55:58,COMPLETADA
806,149,2025-01-04 14:19:04,COMPLETADA
807,2137,2025-05-08 02:32:50,COMPLETADA
808,1300,2025-05-26 18:02:06,COMPLETADA
809,4125,2025-12-14 00:01:04,COMPLETADA
810,522,2025-03-22 09:10:24,COMPLETADA
811,934,2025-05-02 15:42:08,COMPLETADA
812,989,2025-05-04 03:24:40,COMPLETADA
813,3985,2025-03-08 03:39:02,COMPLETADA
814,2788,2025-03-05 12:28:50,PENDIENTE
815,383,2025-03-09 15:57:50,PENDIENTE
816,4564,2025-11-11 12:47:04,COMPLETADA
817,1239,2025-11-19 08:22:09,CANCELADA
818,4223,2025-03-16 10:16:47,COMPLETADA
819,854,2025-03-22 22:08:57,PENDIENTE
820,3587,2025-01-25 17:19:13,PENDIENTE
821,909,2025-03-02 21:10:14,CANCELADA
822,4995,2025-05-05 11:01:34,PENDIENTE
823,835,2025-07-10 13:24:02,PENDIENTE
824,344,2025-12-06 01:26:04,COMPLETADA
825,1369,2025-06-30 19:21:06,COMPLETADA
826,1683,2025-11-19 21:04:51,CANCELADA
827,1287,2025-06-08 23:46:42,PENDIENTE
828,3617,2025-08-07 11:03:58,PENDIENTE
829,4083,2025-12-26 17:41:57,PENDIENTE
830,814,2025-04-30 12:10:26,COMPLETADA
831,2980,2025-11-17 06:10:18,COMPLETADA
832,1129,2025-01-26 22:02:38,COMPLETADA
833,1654,2025-02-14 01:01:46,COMPLETADA
834,3406,2025-05-31 20:47:20,PENDIENTE
835,54,2025-10-26 03:03:17,COMPLETADA
836,3881,2025-05-15 10:16:59,COMPLETADA
837,4138,2025-06-12 10:01:00,COMPLETADA
838,2180,2025-12-26 14:11:57,COMPLETADA
839,3400,2025-07-31 22:07:24,COMPLETADA
840,2011,2025-03-23 07:19:05,COMPLETADA
841,4339,2025-04-01 10:26:38,COMPLETADA
842,1870,2025-03-26 14:35:49,COMPLETADA
843,3513,2025-03-14 12:34:23,COMPLETADA
844,3354,2025-10-23 13:13:24,CANCELADA
845,4229,2025-04-21 10:33:13,PENDIENTE
846,2964,2025-10-31 15:57:21,CANCELADA
847,3626,2025-04-20 22:16:17,COMPLETADA
848,82,2025-06-21 04:26:22,PENDIENTE
849,4239,2025-12-17 20:42:49,CANCELADA
850,695,2025-07-05 08:38:15,COMPLETADA
851,3291,2025-10-07 18:32:15,CANCELADA
852,1347,2025-06-16 07:40:58,COMPLETADA
853,3222,2025-04-10 18:56:14,PENDIENTE
854,1237,2025-05-31 16:48:13,CANCELADA
855,474,2025-12-02 17:05:25,CANCELADA
856,4259,2025-09-14 10:59:33,CANCELADA
857,3435,2025-02-12 14:25:37,COMPLETADA
858,4536,2025-08-02 01:12:42,CANCELADA
859,2570,2025-05-10 02:44:22,CANCELADA
860,65,2025-07-16 07:48:09,PENDIENTE
861,4324,2025-06-07 07:33:24,COMPLETADA
862,1204,2025-07-13 23:32:58,PENDIENTE
863,3656,2025-06-11 11:25:41,COMPLETADA
864,4460,2025-04-03 16:46:29,COMPLETADA
865,3623,2025-03-09 07:05:49,PENDIENTE
866,3314,2025-04-20 23:14:07,PENDIENTE
867,2471,2025-12-01 08:09:39,COMPLETADA
868,4403,2025-07-16 03:46:08,COMPLETADA
869,1033,2025-06-03 11:16:57,COMPLETADA
870,4431,2025-03-10 19:48:43,COMPLETADA
871,761,2025-06-05 15:27:46,COMPLETADA
872,2558,2025-12-27 18:34:04,COMPLETADA
873,1311,2025-03-14 17:14:05,COMPLETADA
874,4424,2025-09-15 09:54:16,COMPLETADA
875,1978,2025-09-16 07:22:35,PENDIENTE
876,2490,2025-11-30 02:24:44,PENDIENTE
877,4140,2025-02-05 11:21:51,COMPLETADA
878,492,2025-09-20 03:02:32,PENDIENTE
879,2128,2025-05-31 13:11:10,COMPLETADA
880,2904,2025-08-22 17:23:55,COMPLETADA
881,1022,2025-07-19 18:08:54,COMPLETADA
882,4690,2025-04-22 00:12:02,PENDIENTE
883,3713,2025-03-11 04:25:46,COMPLETADA
884,1935,2025-05-30 21:53:50,PENDIENTE
885,4765,2025-01-29 08:02:45,COMPLETADA
886,4369,2025-04-15 23:59:18,PENDIENTE
887,1916,2025-01-23 03:33:33,COMPLETADA
888,2331,2025-03-29 05:22:39,PENDIENTE
889,4693,2025-11-04 10:04:41,PENDIENTE
890,3094,2025-06-08 12:04:29,COMPLETADA
891,2029,2025-07-10 10:37:24,COMPLETADA
892,4231,2025-04-26 09:43:07,COMPLETADA
893,2960,2025-12-08 00:58:47,COMPLETADA
894,1201,2025-04-29 17:06:42,PENDIENTE
895,3376,2025-02-28 16:21:20,COMPLETADA
896,510,2025-05-03 21:11:21,COMPLETADA
897,1066,2025-07-08 23:57:42,COMPLETADA
898,3655,2025-05-11 23:54:12,COMPLETADA
899,4312,2025-04-30 07:27:01,COMPLETADA
900,4580,2025-11-29 04:56:58,COMPLETADA
901,3235,2025-09-29 17:53:03,CANCELADA
902,4787,2025-08-29 13:45:38,COMPLETADA
903,3469,2025-12-21 09:35:51,CANCELADA
904,4011,2025-12-21 05:39:30,PENDIENTE
905,3416,2025-08-08 14:25:49,PENDIENTE
906,1183,2025-01-21 20:19:42,COMPLETADA
907,3972,2025-08-23 23:03:11,PENDIENTE
908,1060,2025-02-09 14:57:09,CANCELADA
909,4205,2025-07-18 06:09:00,CANCELADA
910,968,2025-10-22 19:15:25,PENDIENTE
911,3731,2025-02-26 01:28:28,COMPLETADA
912,1285,2025-08-06 06:39:05,CANCELADA
913,3026,2025-05-16 21:34:19,CANCELADA
914,973,2025-08-17 16:58:07,COMPLETADA
915,3348,2025-03-01 04:28:20,COMPLETADA
916,3028,2025-10-21 15:50:36,COMPLETADA
917,330,2025-10-15 18:55:25,COMPLETADA
918,965,2025-10-25 19:13:23,COMPLETADA
919,3068,2025-09-07 11:08:37,COMPLETADA
920,3981,2025-11-21 16:30:44,COMPLETADA
921,1171,2025-08-19 07:58:52,COMPLETADA
922,4831,2025-04-21 02:07:09,COMPLETADA
923,2500,2025-08-09 17:20:49,CANCELADA
924,1767,2025-08-16 03:05:04,COMPLETADA
925,4005,2025-10-29 02:20:13,COMPLETADA
926,4486,2025-09-14 07:06:06,COMPLETADA
927,367,2025-07-18 07:51:16,COMPLETADA
928,4695,2025-09-15 20:01:33,COMPLETADA
929,3706,2025-02-26 02:52:46,CANCELADA
930,3091,2025-08-30 20:34:39,COMPLETADA
931,4962,2025-12-18 21:48:27,COMPLETADA
932,1135,2025-09-14 05:24:42,COMPLETADA
933,3776,2025-11-28 14:23:55,PENDIENTE
934,3679,2025-04-07 12:40:45,COMPLETADA
935,2665,2025-06-03 04:30:38,COMPLETADA
936,3356,2025-07-16 13:00:03,COMPLETADA
937,3240,2025-03-01 05:18:37,COMPLETADA
938,376,2025-01-10 11:59:58,CANCELADA
939,3630,2025-07-17 03:42:33,PENDIENTE
940,726,2025-09-11 08:25:01,CANCELADA
941,204,2025-04-17 06:41:59,COMPLETADA
942,2531,2025-12-04 12:22:00,COMPLETADA
943,1015,2025-07-16 20:13:20,COMPLETADA
944,698,2025-11-27 05:47:34,COMPLETADA
945,4439,2025-02-18 14:43:19,COMPLETADA
946,434,2025-02-14 15:52:44,CANCELADA
947,4275,2025-08-24 23:57:59,COMPLETADA
948,3899,2025-09-29 01:11:07,COMPLETADA
949,153,2025-01-11 03:22:15,COMPLETADA
950,4357,2025-12-21 22:37:37,COMPLETADA
951,156,2025-06-22 20:55:10,COMPLETADA
952,1686,2025-04-28 18:33:28,COMPLETADA
953,4748,2025-04-21 17:06:37,COMPLETADA
954,4371,2025-06-01 15:01:09,COMPLETADA
955,3292,2025-11-20 23:05:26,COMPLETADA
956,4027,2025-09-01 08:07:43,CANCELADA
957,191,2025-11-30 05:40:37,COMPLETADA
958,1479,2025-04-05 19:13:35,COMPLETADA
959,4325,2025-03-09 21:49:27,COMPLETADA
960,2107,2025-11-04 22:30:21,COMPLETADA
961,814,2025-10-08 08:56:23,COMPLETADA
962,2338,2025-02-28 09:49:59,COMPLETADA
963,2094,2025-09-16 21:50:50,PENDIENTE
964,1264,2025-01-04 11:02:46,COMPLETADA
965,3337,2025-10-18 10:16:43,PENDIENTE
966,483,2025-12-27 17:51:26,COMPLETADA
967,2665,2025-06-23 09:24:42,COMPLETADA
968,480,2025-01-11 23:27:10,COMPLETADA
969,809,2025-12-15 05:44:04,COMPLETADA
970,3382,2025-09-14 10:29:16,CANCELADA
971,2113,2025-10-08 19:50:13,COMPLETADA
972,991,2025-12-11 11:06:46,COMPLETADA
973,1963,2025-06-19 14:21:44,PENDIENTE
974,4801,2025-10-20 03:57:08,COMPLETADA
975,4167,2025-02-25 20:01:24,PENDIENTE
976,3155,2025-08-05 03:30:13,CANCELADA
977,2207,2025-09-06 20:24:12,COMPLETADA
978,3808,2025-03-12 00:18:09,COMPLETADA
979,537,2025-08-17 19:04:25,COMPLETADA
980,3339,2025-08-15 04:07:41,COMPLETADA
981,153,2025-12-02 15:49:49,COMPLETADA
982,4802,2025-07-10 01:40:36,PENDIENTE
983,2018,2025-11-22 22:19:07,PENDIENTE
984,1029,2026-01-04 07:18:41,COMPLETADA
985,3333,2025-09-10 11:52:12,COMPLETADA
986,4100,2025-06-17 22:20:00,COMPLETADA
987,1167,2025-08-29 23:56:44,COMPLETADA
988,1378,2025-08-06 16:29:38,PENDIENTE
989,4404,2025-12-15 22:24:05,CANCELADA
990,4548,2025-07-20 15:16:10,COMPLETADA
991,9,2025-06-13 01:29:45,PENDIENTE
992,2370,2025-05-13 00:02:35,PENDIENTE
993,1372,2025-12-18 23:36:46,COMPLETADA
994,3951,2025-12-19 03:58:18,COMPLETADA
995,2056,2025-11-08 04:24:53,PENDIENTE
996,3115,2025-06-09 08:11:29,CANCELADA
997,1743,2025-07-16 22:54:30,COMPLETADA
998,4181,2025-07-06 17:26:50,COMPLETADA
999,1323,2025-03-10 21:10:40,PENDIENTE
1000,4613,2025-01-12 13:58:37,COMPLETADA
1001,735,2025-02-14 22:19:53,COMPLETADA
1002,1008,2025-02-22 07:49:25,PENDIENTE
1003,4559,2025-05-08 13:59:05,CANCELADA
1004,3539,2025-03-13 05:02:44,COMPLETADA
1005,4136,2025-06-30 21:44:50,CANCELADA
1006,2608,2025-09-21 21:56:52,CANCELADA
1007,2807,2025-09-17 07:37:42,COMPLETADA
1008,3709,2025-11-20 08:34:31,COMPLETADA
1009,2635,2025-08-24 07:07:38,COMPLETADA
1010,3767,2025-12-17 11:53:13,CANCELADA
1011,2691,2026-01-03 17:53:24,COMPLETADA
1012,1096,2025-07-09 12:03:37,COMPLETADA
1013,17,2025-10-29 02:04:18,COMPLETADA
1014,36,2025-10-05 09:12:07,CANCELADA
1015,1422,2025-12-11 13:23:25,COMPLETADA
1016,4006,2025-04-16 05:19:11,PENDIENTE
1017,4409,2025-04-03 01:37:47,COMPLETADA
1018,636,2025-09-05 07:18:36,COMPLETADA
1019,3647,2025-02-28 07:52:20,PENDIENTE
1020,2892,2025-09-29 21:25:49,CANCELADA
1021,3084,2025-08-11 17:50:43,PENDIENTE
1022,2933,2025-04-17 00:52:48,COMPLETADA
1023,70,2025-08-09 01:28:07,COMPLETADA
1024,3035,2025-01-20 12:45:25,CANCELADA
1025,3642,2025-01-11 02:02:41,COMPLETADA
1026,163,2025-08-08 22:14:13,PENDIENTE
1027,2932,2025-12-10 12:55:08,COMPLETADA
1028,2484,2025-08-12 03:40:19,PENDIENTE
1029,1812,2025-06-30 01:44:31,COMPLETADA
1030,4046,2025-11-19 20:48:18,CANCELADA
1031,302,2025-08-21 02:20:31,COMPLETADA
1032,4965,2025-10-16 10:31:11,COMPLETADA
1033,1607,2025-04-13 17:59:51,CANCELADA
1034,3245,2025-06-18 16:22:12,COMPLETADA
1035,2273,2025-01-06 18:35:29,COMPLETADA
1036,4047,2025-11-21 07:38:06,COMPLETADA
1037,1588,2025-03-11 20:41:19,PENDIENTE
1038,4635,2025-10-13 13:51:46,PENDIENTE
1039,4940,2025-09-10 16:23:51,COMPLETADA
1040,536,2025-07-24 14:38:31,COMPLETADA
1041,533,2025-07-13 16:35:43,COMPLETADA
1042,4669,2025-03-12 16:05:34,CANCELADA
1043,4286,2025-06-02 16:33:38,PENDIENTE
1044,2248,2025-02-07 17:09:43,COMPLETADA
1045,190,2025-11-11 02:37:28,CANCELADA
1046,4366,2025-11-03 15:37:06,COMPLETADA
1047,4589,2025-08-07 07:55:23,CANCELADA
1048,17,2025-02-14 12:09:09,CANCELADA
1049,425,2025-12-16 05:06:19,CANCELADA
1050,2647,2025-04-24 15:48:50,COMPLETADA
1051,3334,2025-08-27 23:23:04,COMPLETADA
1052,4246,2025-01-11 23:01:49,COMPLETADA
1053,2962,2025-07-31 00:16:20,COMPLETADA
1054,357,2025-11-28 17:55:41,CANCELADA
1055,1840,2025-04-16 21:02:39,COMPLETADA
1056,3442,2025-07-04 22:31:06,COMPLETADA
1057,2591,2025-07-18 19:13:38,COMPLETADA
1058,1595,2025-03-24 20:53:27,COMPLETADA
1059,4685,2025-08-19 08:35:05,PENDIENTE
1060,1849,2025-06-08 06:37:07,CANCELADA
1061,3472,2025-11-04 12:13:30,CANCELADA
1062,2048,2025-06-21 02:25:43,COMPLETADA
1063,2698,2025-05-04 17:57:39,COMPLETADA
1064,793,2025-08-16 13:34:55,COMPLETADA
1065,3539,2025-07-09 17:11:05,PENDIENTE
1066,4855,2025-02-26 12:12:58,PENDIENTE
1067,2739,2025-09-18 02:35:10,PENDIENTE
1068,2025,2025-08-19 19:02:14,COMPLETADA
1069,1953,2025-08-15 07:03:09,CANCELADA
1070,446,2025-09-24 03:03:37,PENDIENTE
1071,4258,2025-04-20 16:57:02,PENDIENTE
1072,598,2025-09-14 19:11:09,PENDIENTE
1073,3593,2025-12-27 01:35:53,PENDIENTE
1074,3658,2025-05-02 18:08:06,COMPLETADA
1075,701,2025-05-02 23:29:04,CANCELADA
1076,274,2025-01-31 04:27:48,COMPLETADA
1077,533,2025-06-09 11:37:50,PENDIENTE
1078,508,2025-08-19 10:19:20,CANCELADA
1079,3621,2025-07-03 04:04:54,COMPLETADA
1080,3538,2025-12-18 16:44:13,COMPLETADA
1081,458,2025-08-25 16:56:55,COMPLETADA
1082,2416,2025-06-07 04:05:15,PENDIENTE
1083,3291,2025-02-25 05:54:16,COMPLETADA
1084,3368,2025-09-18 18:42:02,COMPLETADA
1085,4912,2025-02-12 11:34:56,PENDIENTE
